Trade #,Buy Amount (INR),Sell Gross (INR),Fee (INR),Sell After Fee (INR),Net Profit (INR),Total Capital (INR),Growth (%)
1,4500.0,4590.0,64.21,4525.79,25.79,25.79,0.57
2,4545.0,4635.9,64.21,4571.69,26.69,52.48,1.17
3,4590.45,4682.26,64.21,4618.05,27.6,80.08,1.78
4,4636.35,4729.08,64.22,4664.87,28.51,108.59,2.41
5,4682.72,4776.37,64.22,4712.15,29.44,138.02,3.07
6,4729.55,4824.14,64.22,4759.92,30.37,168.4,3.74
7,4776.84,4872.38,64.22,4808.16,31.31,199.71,4.44
8,4824.61,4921.1,64.22,4856.88,32.27,231.98,5.16
9,4872.86,4970.31,64.23,4906.09,33.23,265.21,5.89
10,4921.58,5020.02,64.23,4955.79,34.2,299.41,6.65
11,4970.8,5070.22,64.23,5005.98,35.19,334.6,7.44
12,5020.51,5120.92,64.23,5056.68,36.18,370.77,8.24
13,5070.71,5172.13,64.24,5107.89,37.18,407.95,9.07
14,5121.42,5223.85,64.24,5159.61,38.19,446.14,9.91
15,5172.63,5276.09,64.24,5211.85,39.21,485.36,10.79
16,5224.36,5328.85,64.24,5264.6,40.24,525.6,11.68
17,5276.6,5382.14,64.25,5317.89,41.29,566.89,12.6
18,5329.37,5435.96,64.25,5371.71,42.34,609.23,13.54
19,5382.66,5490.32,64.25,5426.07,43.4,652.63,14.5
20,5436.49,5545.22,64.25,5480.97,44.48,697.11,15.49
21,5490.86,5600.67,64.26,5536.42,45.56,742.67,16.5
22,5545.76,5656.68,64.26,5592.42,46.66,789.33,17.54
23,5601.22,5713.25,64.26,5648.99,47.76,837.09,18.6
24,5657.23,5770.38,64.26,5706.12,48.88,885.97,19.69
25,5713.81,5828.08,64.27,5763.82,50.01,935.98,20.8
26,5770.94,5886.36,64.27,5822.09,51.15,987.13,21.94
27,5828.65,5945.23,64.27,5880.96,52.3,1039.44,23.1
28,5886.94,6004.68,64.27,5940.41,53.47,1092.9,24.29
29,5945.81,6064.73,64.28,6000.45,54.64,1147.54,25.5
30,6005.27,6125.37,64.28,6061.09,55.83,1203.37,26.74
31,6065.32,6186.63,64.28,6122.34,57.02,1260.39,28.01
32,6125.97,6248.49,64.28,6184.21,58.23,1318.63,29.3
33,6187.23,6310.98,64.29,6246.69,59.46,1378.08,30.62
34,6249.11,6374.09,64.29,6309.8,60.69,1438.78,31.97
35,6311.6,6437.83,64.29,6373.54,61.94,1500.71,33.35
36,6374.71,6502.21,64.3,6437.91,63.2,1563.91,34.75
37,6438.46,6567.23,64.3,6502.93,64.47,1628.38,36.19
38,6502.84,6632.9,64.3,6568.6,65.75,1694.14,37.65
39,6567.87,6699.23,64.31,6634.92,67.05,1761.19,39.14
40,6633.55,6766.22,64.31,6701.91,68.36,1829.55,40.66
41,6699.89,6833.88,64.31,6769.57,69.69,1899.24,42.21
42,6766.89,6902.22,64.31,6837.91,71.02,1970.26,43.78
43,6834.55,6971.25,64.32,6906.93,72.37,2042.64,45.39
44,6902.9,7040.96,64.32,6976.64,73.74,2116.37,47.03
45,6971.93,7111.37,64.32,7047.04,75.11,2191.49,48.7
46,7041.65,7182.48,64.33,7118.15,76.51,2267.99,50.4
47,7112.06,7254.31,64.33,7189.98,77.91,2345.9,52.13
48,7183.19,7326.85,64.33,7262.52,79.33,2425.23,53.89
49,7255.02,7400.12,64.34,7335.78,80.76,2506.0,55.69
50,7327.57,7474.12,64.34,7409.78,82.21,2588.21,57.52
51,7400.84,7548.86,64.34,7484.52,83.67,2671.88,59.38
52,7474.85,7624.35,64.35,7560.0,85.15,2757.03,61.27
53,7549.6,7700.59,64.35,7636.24,86.64,2843.67,63.19
54,7625.1,7777.6,64.35,7713.24,88.15,2931.82,65.15
55,7701.35,7855.37,64.36,7791.02,89.67,3021.49,67.14
56,7778.36,7933.93,64.36,7869.57,91.21,3112.7,69.17
57,7856.14,8013.27,64.36,7948.9,92.76,3205.45,71.23
58,7934.71,8093.4,64.37,8029.03,94.33,3299.78,73.33
59,8014.05,8174.33,64.37,8109.96,95.91,3395.69,75.46
60,8094.19,8256.08,64.38,8191.7,97.51,3493.2,77.63
61,8175.14,8338.64,64.38,8274.26,99.12,3592.32,79.83
62,8256.89,8422.02,64.38,8357.64,100.75,3693.07,82.07
63,8339.46,8506.24,64.39,8441.86,102.4,3795.47,84.34
64,8422.85,8591.31,64.39,8526.92,104.07,3899.54,86.66
65,8507.08,8677.22,64.4,8612.82,105.75,4005.29,89.01
66,8592.15,8763.99,64.4,8699.59,107.44,4112.73,91.39
67,8678.07,8851.63,64.4,8787.23,109.16,4221.89,93.82
68,8764.85,8940.15,64.41,8875.74,110.89,4332.78,96.28
69,8852.5,9029.55,64.41,8965.14,112.64,4445.42,98.79
70,8941.02,9119.85,64.42,9055.43,114.41,4559.82,101.33
71,9030.44,9211.04,64.42,9146.62,116.19,4676.01,103.91
72,9120.74,9303.15,64.42,9238.73,117.99,4794.0,106.53
73,9211.95,9396.19,64.43,9331.76,119.81,4913.81,109.2
74,9304.07,9490.15,64.43,9425.72,121.65,5035.46,111.9
75,9397.11,9585.05,64.44,9520.61,123.51,5158.97,114.64
76,9491.08,9680.9,64.44,9616.46,125.38,5284.35,117.43
77,9585.99,9777.71,64.45,9713.26,127.27,5411.62,120.26
78,9681.85,9875.49,64.45,9811.04,129.19,5540.81,123.13
79,9778.67,9974.24,64.45,9909.79,131.12,5671.93,126.04
80,9876.45,10073.98,64.46,10009.52,133.07,5805.0,129.0
81,9975.22,10174.72,64.46,10110.26,135.04,5940.04,132.0
82,10074.97,10276.47,64.47,10212.0,137.03,6077.07,135.05
83,10175.72,10379.23,64.47,10314.76,139.04,6216.11,138.14
84,10277.48,10483.03,64.48,10418.55,141.07,6357.19,141.27
85,10380.25,10587.86,64.48,10523.38,143.12,6500.31,144.45
86,10484.05,10693.74,64.49,10629.25,145.19,6645.5,147.68
87,10588.9,10800.67,64.49,10736.18,147.29,6792.79,150.95
88,10694.78,10908.68,64.5,10844.18,149.4,6942.19,154.27
89,10801.73,11017.77,64.5,10953.27,151.53,7093.72,157.64
90,10909.75,11127.94,64.51,11063.44,153.69,7247.41,161.05
91,11018.85,11239.22,64.51,11174.71,155.87,7403.27,164.52
92,11129.04,11351.62,64.52,11287.1,158.06,7561.34,168.03
93,11240.33,11465.13,64.52,11400.61,160.28,7721.62,171.59
94,11352.73,11579.78,64.53,11515.26,162.53,7884.15,175.2
95,11466.26,11695.58,64.53,11631.05,164.79,8048.94,178.87
96,11580.92,11812.54,64.54,11748.0,167.08,8216.02,182.58
97,11696.73,11930.66,64.54,11866.12,169.39,8385.41,186.34
98,11813.7,12049.97,64.55,11985.42,171.73,8557.14,190.16
99,11931.83,12170.47,64.55,12105.91,174.08,8731.22,194.03
100,12051.15,12292.17,64.56,12227.61,176.46,8907.68,197.95
101,12171.66,12415.1,64.57,12350.53,178.87,9086.55,201.92
102,12293.38,12539.25,64.57,12474.68,181.3,9267.85,205.95
103,12416.31,12664.64,64.58,12600.06,183.75,9451.6,210.04
104,12540.48,12791.29,64.58,12726.7,186.23,9637.82,214.17
105,12665.88,12919.2,64.59,12854.61,188.73,9826.55,218.37
106,12792.54,13048.39,64.59,12983.8,191.26,10017.81,222.62
107,12920.46,13178.87,64.6,13114.27,193.81,10211.62,226.92
108,13049.67,13310.66,64.61,13246.06,196.39,10408.0,231.29
109,13180.17,13443.77,64.61,13379.16,198.99,10607.0,235.71
110,13311.97,13578.21,64.62,13513.59,201.62,10808.62,240.19
111,13445.09,13713.99,64.62,13649.36,204.28,11012.89,244.73
112,13579.54,13851.13,64.63,13786.5,206.96,11219.85,249.33
113,13715.33,13989.64,64.64,13925.0,209.67,11429.52,253.99
114,13852.49,14129.54,64.64,14064.89,212.41,11641.93,258.71
115,13991.01,14270.83,64.65,14206.18,215.17,11857.1,263.49
116,14130.92,14413.54,64.66,14348.88,217.96,12075.06,268.33
117,14272.23,14557.68,64.66,14493.01,220.78,12295.84,273.24
118,14414.95,14703.25,64.67,14638.58,223.63,12519.47,278.21
119,14559.1,14850.29,64.68,14785.61,226.51,12745.98,283.24
120,14704.69,14998.79,64.68,14934.1,229.41,12975.39,288.34
121,14851.74,15148.78,64.69,15084.09,232.34,13207.73,293.51
122,15000.26,15300.26,64.7,15235.57,235.31,13443.04,298.73
123,15150.26,15453.27,64.7,15388.56,238.3,13681.34,304.03
124,15301.76,15607.8,64.71,15543.09,241.32,13922.67,309.39
125,15454.78,15763.88,64.72,15699.16,244.38,14167.04,314.82
126,15609.33,15921.52,64.73,15856.79,247.46,14414.51,320.32
127,15765.42,16080.73,64.73,16016.0,250.58,14665.08,325.89
128,15923.08,16241.54,64.74,16176.8,253.72,14918.8,331.53
129,16082.31,16403.95,64.75,16339.21,256.9,15175.7,337.24
130,16243.13,16567.99,64.75,16503.24,260.11,15435.81,343.02
131,16405.56,16733.67,64.76,16668.91,263.35,15699.16,348.87
132,16569.62,16901.01,64.77,16836.24,266.62,15965.78,354.8
133,16735.31,17070.02,64.78,17005.24,269.93,16235.71,360.79
134,16902.67,17240.72,64.79,17175.93,273.27,16508.98,366.87
135,17071.69,17413.13,64.79,17348.33,276.64,16785.62,373.01
136,17242.41,17587.26,64.8,17522.46,280.05,17065.67,379.24
137,17414.83,17763.13,64.81,17698.32,283.49,17349.15,385.54
138,17588.98,17940.76,64.82,17875.95,286.96,17636.12,391.91
139,17764.87,18120.17,64.83,18055.34,290.47,17926.59,398.37
140,17942.52,18301.37,64.83,18236.54,294.02,18220.61,404.9
141,18121.95,18484.39,64.84,18419.54,297.6,18518.2,411.52
142,18303.17,18669.23,64.85,18604.38,301.21,18819.42,418.21
143,18486.2,18855.92,64.86,18791.06,304.87,19124.28,424.98
144,18671.06,19044.48,64.87,18979.61,308.55,19432.83,431.84
145,18857.77,19234.93,64.88,19170.05,312.28,19745.11,438.78
146,19046.35,19427.27,64.88,19362.39,316.04,20061.16,445.8
147,19236.81,19621.55,64.89,19556.65,319.84,20381.0,452.91
148,19429.18,19817.76,64.9,19752.86,323.68,20704.68,460.1
149,19623.47,20015.94,64.91,19951.03,327.56,21032.24,467.38
150,19819.71,20216.1,64.92,20151.18,331.47,21363.71,474.75
151,20017.9,20418.26,64.93,20353.33,335.43,21699.14,482.2
152,20218.08,20622.44,64.94,20557.5,339.42,22038.56,489.75
153,20420.26,20828.67,64.95,20763.72,343.46,22382.02,497.38
154,20624.47,21036.95,64.96,20972.0,347.53,22729.55,505.1
155,20830.71,21247.32,64.97,21182.36,351.65,23081.19,512.92
156,21039.02,21459.8,64.98,21394.82,355.8,23437.0,520.82
157,21249.41,21674.4,64.99,21609.41,360.0,23797.0,528.82
158,21461.9,21891.14,65.0,21826.14,364.24,24161.24,536.92
159,21676.52,22110.05,65.01,22045.04,368.52,24529.76,545.11
160,21893.29,22331.15,65.02,22266.13,372.85,24902.61,553.39
161,22112.22,22554.46,65.03,22489.44,377.22,25279.83,561.77
162,22333.34,22780.01,65.04,22714.97,381.63,25661.46,570.25
163,22556.67,23007.81,65.05,22942.76,386.09,26047.54,578.83
164,22782.24,23237.89,65.06,23172.83,390.59,26438.13,587.51
165,23010.06,23470.26,65.07,23405.2,395.13,26833.26,596.29
166,23240.16,23704.97,65.08,23639.89,399.72,27232.98,605.18
167,23472.57,23942.02,65.09,23876.93,404.36,27637.35,614.16
168,23707.29,24181.44,65.1,24116.34,409.04,28046.39,623.25
169,23944.36,24423.25,65.11,24358.14,413.77,28460.16,632.45
170,24183.81,24667.48,65.12,24602.36,418.55,28878.72,641.75
171,24425.65,24914.16,65.13,24849.02,423.38,29302.1,651.16
172,24669.9,25163.3,65.15,25098.15,428.25,29730.35,660.67
173,24916.6,25414.93,65.16,25349.78,433.17,30163.52,670.3
174,25165.77,25669.08,65.17,25603.91,438.15,30601.67,680.04
175,25417.43,25925.77,65.18,25860.59,443.17,31044.84,689.89
176,25671.6,26185.03,65.19,26119.84,448.24,31493.07,699.85
177,25928.32,26446.88,65.2,26381.68,453.36,31946.44,709.92
178,26187.6,26711.35,65.22,26646.13,458.54,32404.97,720.11
179,26449.47,26978.46,65.23,26913.24,463.76,32868.73,730.42
180,26713.97,27248.25,65.24,27183.01,469.04,33337.77,740.84
181,26981.11,27520.73,65.25,27455.48,474.37,33812.14,751.38
182,27250.92,27795.94,65.27,27730.67,479.75,34291.89,762.04
183,27523.43,28073.9,65.28,28008.62,485.19,34777.08,772.82
184,27798.66,28354.64,65.29,28289.35,490.68,35267.76,783.73
185,28076.65,28638.18,65.3,28572.88,496.23,35763.99,794.76
186,28357.42,28924.56,65.32,28859.25,501.83,36265.82,805.91
187,28640.99,29213.81,65.33,29148.48,507.49,36773.31,817.18
188,28927.4,29505.95,65.34,29440.6,513.2,37286.52,828.59
189,29216.67,29801.01,65.36,29735.65,518.98,37805.49,840.12
190,29508.84,30099.02,65.37,30033.65,524.81,38330.3,851.78
191,29803.93,30400.01,65.38,30334.62,530.69,38860.99,863.58
192,30101.97,30704.01,65.4,30638.61,536.64,39397.63,875.5
193,30402.99,31011.05,65.41,30945.64,542.65,39940.28,887.56
194,30707.02,31321.16,65.43,31255.73,548.71,40488.99,899.76
195,31014.09,31634.37,65.44,31568.93,554.84,41043.83,912.09
196,31324.23,31950.71,65.46,31885.26,561.03,41604.86,924.55
197,31637.47,32270.22,65.47,32204.75,567.28,42172.14,937.16
198,31953.85,32592.92,65.48,32527.44,573.59,42745.74,949.91
199,32273.39,32918.85,65.5,32853.35,579.97,43325.7,962.79
200,32596.12,33248.04,65.51,33182.53,586.41,43912.11,975.82
201,32922.08,33580.52,65.53,33514.99,592.91,44505.02,989.0
202,33251.3,33916.33,65.54,33850.78,599.48,45104.5,1002.32
203,33583.81,34255.49,65.56,34189.93,606.12,45710.62,1015.79
204,33919.65,34598.05,65.58,34532.47,612.82,46323.44,1029.41
205,34258.85,34944.03,65.59,34878.43,619.59,46943.02,1043.18
206,34601.44,35293.47,65.61,35227.86,626.42,47569.44,1057.1
207,34947.45,35646.4,65.62,35580.78,633.33,48202.77,1071.17
208,35296.93,36002.86,65.64,35937.22,640.3,48843.07,1085.4
209,35649.9,36362.89,65.66,36297.24,647.34,49490.41,1099.79
210,36006.39,36726.52,65.67,36660.85,654.46,50144.87,1114.33
211,36366.46,37093.79,65.69,37028.1,661.64,50806.5,1129.03
212,36730.12,37464.73,65.71,37399.02,668.9,51475.4,1143.9
213,37097.42,37839.37,65.72,37773.65,676.22,52151.63,1158.93
214,37468.4,38217.77,65.74,38152.03,683.63,52835.25,1174.12
215,37843.08,38599.94,65.76,38534.19,691.1,53526.36,1189.47
216,38221.51,38985.94,65.78,38920.17,698.65,54225.01,1205.0
217,38603.73,39375.8,65.79,39310.01,706.28,54931.29,1220.7
218,38989.77,39769.56,65.81,39703.75,713.98,55645.28,1236.56
219,39379.66,40167.26,65.83,40101.43,721.76,56367.04,1252.6
220,39773.46,40568.93,65.85,40503.08,729.62,57096.66,1268.81
221,40171.19,40974.62,65.87,40908.75,737.56,57834.22,1285.2
222,40572.91,41384.36,65.89,41318.48,745.57,58579.79,1301.77
223,40978.64,41798.21,65.9,41732.3,753.67,59333.46,1318.52
224,41388.42,42216.19,65.92,42150.27,761.85,60095.31,1335.45
225,41802.31,42638.35,65.94,42572.41,770.1,60865.41,1352.56
226,42220.33,43064.74,65.96,42998.77,778.45,61643.85,1369.86
227,42642.53,43495.38,65.98,43429.4,786.87,62430.72,1387.35
228,43068.96,43930.34,66.0,43864.34,795.38,63226.1,1405.02
229,43499.65,44369.64,66.02,44303.62,803.97,64030.07,1422.89
230,43934.64,44813.34,66.04,44747.3,812.65,64842.73,1440.95
231,44373.99,45261.47,66.06,45195.41,821.42,65664.14,1459.2
232,44817.73,45714.08,66.08,45648.0,830.27,66494.42,1477.65
233,45265.91,46171.23,66.1,46105.12,839.22,67333.63,1496.3
234,45718.57,46632.94,66.12,46566.81,848.25,68181.88,1515.15
235,46175.75,47099.27,66.15,47033.12,857.37,69039.25,1534.21
236,46637.51,47570.26,66.17,47504.09,866.58,69905.83,1553.46
237,47103.88,48045.96,66.19,47979.77,875.89,70781.72,1572.93
238,47574.92,48526.42,66.21,48460.21,885.29,71667.01,1592.6
239,48050.67,49011.69,66.23,48945.45,894.78,72561.79,1612.48
240,48531.18,49501.8,66.25,49435.55,904.37,73466.16,1632.58
241,49016.49,49996.82,66.28,49930.54,914.05,74380.21,1652.89
242,49506.66,50496.79,66.3,50430.49,923.83,75304.04,1673.42
243,50001.72,51001.76,66.32,50935.43,933.71,76237.76,1694.17
244,50501.74,51511.77,66.35,51445.43,943.69,77181.44,1715.14
245,51006.76,52026.89,66.37,51960.52,953.77,78135.21,1736.34
246,51516.83,52547.16,66.39,52480.77,963.94,79099.15,1757.76
247,52031.99,53072.63,66.42,53006.22,974.22,80073.38,1779.41
248,52552.31,53603.36,66.44,53536.92,984.6,81057.98,1801.29
249,53077.84,54139.39,66.47,54072.93,995.09,82053.07,1823.4
250,53608.61,54680.79,66.49,54614.3,1005.68,83058.75,1845.75
251,54144.7,55227.59,66.52,55161.08,1016.38,84075.13,1868.34
252,54686.15,55779.87,66.54,55713.33,1027.18,85102.31,1891.16
253,55233.01,56337.67,66.57,56271.1,1038.09,86140.41,1914.23
254,55785.34,56901.05,66.59,56834.45,1049.12,87189.52,1937.54
255,56343.19,57470.06,66.62,57403.44,1060.25,88249.77,1961.11
256,56906.62,58044.76,66.64,57978.11,1071.49,89321.26,1984.92
257,57475.69,58625.2,66.67,58558.53,1082.84,90404.1,2008.98
258,58050.45,59211.46,66.7,59144.76,1094.31,91498.41,2033.3
259,58630.95,59803.57,66.72,59736.85,1105.9,92604.31,2057.87
260,59217.26,60401.61,66.75,60334.86,1117.59,93721.9,2082.71
261,59809.43,61005.62,66.78,60938.84,1129.41,94851.31,2107.81
262,60407.53,61615.68,66.81,61548.87,1141.34,95992.66,2133.17
263,61011.6,62231.84,66.83,62165.0,1153.4,97146.05,2158.8
264,61621.72,62854.15,66.86,62787.29,1165.57,98311.62,2184.7
265,62237.94,63482.7,66.89,63415.8,1177.87,99489.49,2210.88
266,62860.32,64117.52,66.92,64050.6,1190.29,100679.78,2237.33
267,63488.92,64758.7,66.95,64691.75,1202.83,101882.61,2264.06
268,64123.81,65406.29,66.98,65339.31,1215.5,103098.1,2291.07
269,64765.05,66060.35,67.01,65993.34,1228.29,104326.4,2318.36
270,65412.7,66720.95,67.04,66653.91,1241.21,105567.61,2345.95
271,66066.82,67388.16,67.07,67321.09,1254.27,106821.88,2373.82
272,66727.49,68062.04,67.1,67994.94,1267.45,108089.33,2401.99
273,67394.77,68742.66,67.13,68675.53,1280.76,109370.09,2430.45
274,68068.72,69430.09,67.16,69362.93,1294.21,110664.3,2459.21
275,68749.4,70124.39,67.19,70057.2,1307.79,111972.1,2488.27
276,69436.9,70825.63,67.23,70758.41,1321.51,113293.61,2517.64
277,70131.27,71533.89,67.26,71466.63,1335.37,114628.98,2547.31
278,70832.58,72249.23,67.29,72181.94,1349.36,115978.34,2577.3
279,71540.9,72971.72,67.32,72904.4,1363.49,117341.83,2607.6
280,72256.31,73701.44,67.36,73634.08,1377.77,118719.6,2638.21
281,72978.88,74438.45,67.39,74371.06,1392.19,120111.79,2669.15
282,73708.67,75182.84,67.42,75115.41,1406.75,121518.54,2700.41
283,74445.75,75934.67,67.46,75867.21,1421.46,122939.99,2732.0
284,75190.21,76694.01,67.49,76626.52,1436.31,124376.3,2763.92
285,75942.11,77460.95,67.53,77393.43,1451.31,125827.62,2796.17
286,76701.53,78235.56,67.56,78168.0,1466.47,127294.08,2828.76
287,77468.55,79017.92,67.6,78950.32,1481.77,128775.86,2861.69
288,78243.23,79808.1,67.64,79740.46,1497.23,130273.09,2894.96
289,79025.67,80606.18,67.67,80538.51,1512.84,131785.93,2928.58
290,79815.92,81412.24,67.71,81344.53,1528.61,133314.54,2962.55
