Trade #,Buy Amount (INR),Sell Gross (INR),Fee (INR),Sell After Fee (INR),Net Profit (INR),Total Capital (INR),Growth (%)
291,80614.08,82226.36,67.75,82158.62,1544.54,134859.07,2996.87
292,81420.22,83048.63,67.78,82980.84,1560.62,136419.7,3031.55
293,82234.42,83879.11,67.82,83811.29,1576.87,137996.56,3066.59
294,83056.77,84717.9,67.86,84650.05,1593.28,139589.84,3102.0
295,83887.34,85565.08,67.9,85497.19,1609.85,141199.69,3137.77
296,84726.21,86420.73,67.94,86352.8,1626.59,142826.28,3173.92
297,85573.47,87284.94,67.98,87216.97,1643.49,144469.77,3210.44
298,86429.21,88157.79,68.02,88089.78,1660.57,146130.34,3247.34
299,87293.5,89039.37,68.06,88971.31,1677.81,147808.15,3284.63
300,88166.43,89929.76,68.1,89861.67,1695.23,149503.39,3322.3
301,89048.1,90829.06,68.14,90760.92,1712.82,151216.21,3360.36
302,89938.58,91737.35,68.18,91669.17,1730.59,152946.8,3398.82
303,90837.96,92654.72,68.22,92586.5,1748.54,154695.34,3437.67
304,91746.34,93581.27,68.26,93513.01,1766.66,156462.01,3476.93
305,92663.81,94517.08,68.31,94448.78,1784.97,158246.98,3516.6
306,93590.45,95462.26,68.35,95393.91,1803.46,160050.44,3556.68
307,94526.35,96416.88,68.39,96348.49,1822.14,161872.57,3597.17
308,95471.61,97381.05,68.44,97312.61,1841.0,163713.57,3638.08
309,96426.33,98354.86,68.48,98286.38,1860.05,165573.62,3679.41
310,97390.59,99338.41,68.52,99269.88,1879.29,167452.9,3721.18
311,98364.5,100331.79,68.57,100263.22,1898.72,169351.62,3763.37
312,99348.14,101335.11,68.62,101266.49,1918.35,171269.97,3806.0
313,100341.63,102348.46,68.66,102279.8,1938.17,173208.14,3849.07
314,101345.04,103371.94,68.71,103303.23,1958.19,175166.33,3892.59
315,102358.49,104405.66,68.76,104336.91,1978.41,177144.75,3936.55
316,103382.08,105449.72,68.8,105380.92,1998.84,179143.59,3980.97
317,104415.9,106504.22,68.85,106435.37,2019.47,181163.05,4025.85
318,105460.06,107569.26,68.9,107500.36,2040.3,183203.36,4071.19
319,106514.66,108644.95,68.95,108576.0,2061.34,185264.7,4116.99
320,107579.8,109731.4,69.0,109662.4,2082.6,187347.3,4163.27
321,108655.6,110828.71,69.05,110759.67,2104.06,189451.36,4210.03
322,109742.16,111937.0,69.1,111867.9,2125.74,191577.11,4257.27
323,110839.58,113056.37,69.15,112987.22,2147.64,193724.75,4304.99
324,111947.98,114186.94,69.2,114117.73,2169.76,195894.51,4353.21
325,113067.46,115328.8,69.25,115259.55,2192.1,198086.6,4401.92
326,114198.13,116482.09,69.31,116412.79,2214.66,200301.26,4451.14
327,115340.11,117646.91,69.36,117577.56,2237.44,202538.7,4500.86
328,116493.51,118823.38,69.41,118753.97,2260.46,204799.16,4551.09
329,117658.45,120011.62,69.47,119942.15,2283.7,207082.86,4601.84
330,118835.03,121211.73,69.52,121142.21,2307.18,209390.04,4653.11
331,120023.38,122423.85,69.58,122354.27,2330.89,211720.93,4704.91
332,121223.62,123648.09,69.63,123578.46,2354.84,214075.78,4757.24
333,122435.85,124884.57,69.69,124814.88,2379.03,216454.8,4810.11
334,123660.21,126133.42,69.75,126063.67,2403.46,218858.26,4863.52
335,124896.81,127394.75,69.8,127324.95,2428.13,221286.4,4917.48
336,126145.78,128668.7,69.86,128598.84,2453.05,223739.45,4971.99
337,127407.24,129955.38,69.92,129885.46,2478.23,226217.68,5027.06
338,128681.31,131254.94,69.98,131184.96,2503.65,228721.32,5082.7
339,129968.12,132567.49,70.04,132497.45,2529.32,231250.65,5138.9
340,131267.81,133893.16,70.1,133823.06,2555.26,233805.91,5195.69
341,132580.48,135232.09,70.16,135161.93,2581.45,236387.36,5253.05
342,133906.29,136584.41,70.22,136514.19,2607.9,238995.26,5311.01
343,135245.35,137950.26,70.28,137879.98,2634.62,241629.88,5369.55
344,136597.81,139329.76,70.35,139259.41,2661.61,244291.49,5428.7
345,137963.78,140723.06,70.41,140652.65,2688.87,246980.36,5488.45
346,139343.42,142130.29,70.47,142059.82,2716.39,249696.75,5548.82
347,140736.86,143551.59,70.54,143481.05,2744.2,252440.95,5609.8
348,142144.22,144987.11,70.6,144916.5,2772.28,255213.23,5671.41
349,143565.67,146436.98,70.67,146366.31,2800.64,258013.88,5733.64
350,145001.32,147901.35,70.74,147830.61,2829.29,260843.17,5796.51
351,146451.34,149380.36,70.8,149309.56,2858.22,263701.39,5860.03
352,147915.85,150874.17,70.87,150803.29,2887.44,266588.83,5924.2
353,149395.01,152382.91,70.94,152311.97,2916.96,269505.79,5989.02
354,150888.96,153906.74,71.01,153835.73,2946.77,272452.56,6054.5
355,152397.85,155445.8,71.08,155374.72,2976.88,275429.44,6120.65
356,153921.83,157000.26,71.15,156929.11,3007.29,278436.72,6187.48
357,155461.04,158570.27,71.22,158499.04,3038.0,281474.72,6254.99
358,157015.65,160155.97,71.29,160084.67,3069.02,284543.74,6323.19
359,158585.81,161757.53,71.37,161686.16,3100.35,287644.09,6392.09
360,160171.67,163375.1,71.44,163303.66,3131.99,290776.08,6461.69
361,161773.39,165008.85,71.52,164937.34,3163.95,293940.03,6532.0
362,163391.12,166658.94,71.59,166587.35,3196.23,297136.26,6603.03
363,165025.03,168325.53,71.67,168253.86,3228.83,300365.1,6674.78
364,166675.28,170008.79,71.74,169937.04,3261.76,303626.86,6747.26
365,168342.03,171708.87,71.82,171637.05,3295.02,306921.88,6820.49
366,170025.45,173425.96,71.9,173354.06,3328.61,310250.49,6894.46
367,171725.71,175160.22,71.98,175088.24,3362.54,313613.02,6969.18
368,173442.97,176911.83,72.06,176839.77,3396.8,317009.82,7044.66
369,175177.4,178680.94,72.14,178608.8,3431.41,320441.23,7120.92
370,176929.17,180467.75,72.22,180395.53,3466.36,323907.6,7197.95
371,178698.46,182272.43,72.3,182200.13,3501.67,327409.26,7275.76
372,180485.45,184095.15,72.39,184022.77,3537.32,330946.59,7354.37
373,182290.3,185936.11,72.47,185863.64,3573.34,334519.92,7433.78
374,184113.2,187795.47,72.55,187722.91,3609.71,338129.63,7513.99
375,185954.34,189673.42,72.64,189600.78,3646.45,341776.08,7595.02
376,187813.88,191570.16,72.73,191497.43,3683.55,345459.63,7676.88
377,189692.02,193485.86,72.81,193413.04,3721.03,349180.66,7759.57
378,191588.94,195420.72,72.9,195347.82,3758.88,352939.54,7843.1
379,193504.83,197374.92,72.99,197301.93,3797.11,356736.64,7927.48
380,195439.88,199348.67,73.08,199275.59,3835.72,360572.36,8012.72
381,197394.27,201342.16,73.17,201268.99,3874.71,364447.08,8098.82
382,199368.22,203355.58,73.26,203282.32,3914.1,368361.18,8185.8
383,201361.9,205389.14,73.36,205315.78,3953.88,372315.06,8273.67
384,203375.52,207443.03,73.45,207369.58,3994.06,376309.12,8362.42
385,205409.27,209517.46,73.54,209443.92,4034.64,380343.76,8452.08
386,207463.37,211612.63,73.64,211538.99,4075.63,384419.39,8542.65
387,209538.0,213728.76,73.74,213655.02,4117.02,388536.42,8634.14
388,211633.38,215866.05,73.83,215792.21,4158.84,392695.25,8726.56
389,213749.71,218024.71,73.93,217950.78,4201.06,396896.32,8819.92
390,215887.21,220204.95,74.03,220130.92,4243.71,401140.03,8914.22
391,218046.08,222407.0,74.13,222332.87,4286.79,405426.82,9009.48
392,220226.54,224631.07,74.23,224556.84,4330.3,409757.12,9105.71
393,222428.81,226877.39,74.33,226803.05,4374.24,414131.36,9202.92
394,224653.1,229146.16,74.44,229071.72,4418.62,418549.99,9301.11
395,226899.63,231437.62,74.54,231363.08,4463.45,423013.44,9400.3
396,229168.62,233752.0,74.65,233677.35,4508.73,427522.16,9500.49
397,231460.31,236089.52,74.75,236014.76,4554.45,432076.62,9601.7
398,233774.91,238450.41,74.86,238375.55,4600.64,436677.25,9703.94
399,236112.66,240834.92,74.97,240759.95,4647.28,441324.54,9807.21
400,238473.79,243243.27,75.08,243168.19,4694.4,446018.93,9911.53
401,240858.53,245675.7,75.19,245600.51,4741.98,450760.91,10016.91
402,243267.11,248132.45,75.3,248057.15,4790.04,455550.95,10123.35
403,245699.78,250613.78,75.42,250538.36,4838.58,460389.53,10230.88
404,248156.78,253119.92,75.53,253044.39,4887.61,465277.14,10339.49
405,250638.35,255651.12,75.64,255575.47,4937.12,470214.26,10449.21
406,253144.73,258207.63,75.76,258131.87,4987.13,475201.4,10560.03
407,255676.18,260789.7,75.88,260713.83,5037.64,480239.04,10671.98
408,258232.94,263397.6,76.0,263321.6,5088.66,485327.7,10785.06
409,260815.27,266031.58,76.12,265955.46,5140.19,490467.89,10899.29
410,263423.42,268691.89,76.24,268615.65,5192.23,495660.12,11014.67
411,266057.66,271378.81,76.36,271302.45,5244.79,500904.91,11131.22
412,268718.24,274092.6,76.48,274016.12,5297.88,506202.79,11248.95
413,271405.42,276833.53,76.61,276756.92,5351.5,511554.29,11367.87
414,274119.47,279601.86,76.74,279525.13,5405.65,516959.94,11488.0
415,276860.67,282397.88,76.86,282321.02,5460.35,522420.3,11609.34
416,279629.27,285221.86,76.99,285144.87,5515.59,527935.89,11731.91
417,282425.57,288074.08,77.12,287996.96,5571.39,533507.28,11855.72
418,285249.82,290954.82,77.25,290877.57,5627.74,539135.02,11980.78
419,288102.32,293864.37,77.39,293786.98,5684.66,544819.68,12107.1
420,290983.34,296803.01,77.52,296725.49,5742.15,550561.83,12234.71
421,293893.18,299771.04,77.65,299693.39,5800.21,556362.04,12363.6
422,296832.11,302768.75,77.79,302690.96,5858.85,562220.89,12493.8
423,299800.43,305796.44,77.93,305718.51,5918.08,568138.97,12625.31
424,302798.43,308854.4,78.07,308776.33,5977.9,574116.87,12758.15
425,305826.42,311942.95,78.21,311864.74,6038.32,580155.19,12892.34
426,308884.68,315062.38,78.35,314984.02,6099.34,586254.54,13027.88
427,311973.53,318213.0,78.49,318134.5,6160.98,592415.51,13164.79
428,315093.26,321395.13,78.64,321316.49,6223.23,598638.74,13303.08
429,318244.2,324609.08,78.79,324530.29,6286.1,604924.84,13442.77
430,321426.64,327855.17,78.93,327776.24,6349.6,611274.44,13583.88
431,324640.9,331133.72,79.08,331054.64,6413.74,617688.17,13726.4
432,327887.31,334445.06,79.23,334365.83,6478.51,624166.68,13870.37
433,331166.19,337789.51,79.39,337710.12,6543.94,630710.62,14015.79
434,334477.85,341167.41,79.54,341087.87,6610.02,637320.64,14162.68
435,337822.63,344579.08,79.7,344499.38,6676.76,643997.4,14311.05
436,341200.85,348024.87,79.85,347945.02,6744.16,650741.56,14460.92
437,344612.86,351505.12,80.01,351425.11,6812.25,657553.81,14612.31
438,348058.99,355020.17,80.17,354940.0,6881.01,664434.82,14765.22
439,351539.58,358570.37,80.33,358490.04,6950.46,671385.27,14919.67
440,355054.98,362156.08,80.5,362075.58,7020.6,678405.88,15075.69
441,358605.53,365777.64,80.66,365696.98,7091.45,685497.33,15233.27
442,362191.58,369435.41,80.83,369354.59,7163.0,692660.33,15392.45
443,365813.5,373129.77,81.0,373048.77,7235.27,699895.61,15553.24
444,369471.63,376861.07,81.17,376779.9,7308.27,707203.87,15715.64
445,373166.35,380629.68,81.34,380548.34,7381.99,714585.86,15879.69
446,376898.01,384435.97,81.51,384354.46,7456.45,722042.31,16045.38
447,380666.99,388280.33,81.69,388198.65,7531.65,729573.97,16212.75
448,384473.66,392163.14,81.86,392081.27,7607.61,737181.58,16381.81
449,388318.4,396084.77,82.04,396002.73,7684.33,744865.9,16552.58
450,392201.58,400045.61,82.22,399963.39,7761.81,752627.71,16725.06
451,396123.6,404046.07,82.4,403963.67,7840.07,760467.78,16899.28
452,400084.83,408086.53,82.59,408003.94,7919.11,768386.89,17075.26
453,404085.68,412167.4,82.77,412084.62,7998.94,776385.83,17253.02
454,408126.54,416289.07,82.96,416206.11,8079.57,784465.4,17432.56
455,412207.81,420451.96,83.15,420368.81,8161.0,792626.41,17613.92
456,416329.88,424656.48,83.34,424573.14,8243.25,800869.66,17797.1
457,420493.18,428903.05,83.54,428819.51,8326.33,809195.99,17982.13
458,424698.11,433192.08,83.73,433108.34,8410.23,817606.22,18169.03
459,428945.1,437524.0,83.93,437440.07,8494.97,826101.19,18357.8
460,433234.55,441899.24,84.13,441815.11,8580.56,834681.75,18548.48
461,437566.89,446318.23,84.33,446233.9,8667.01,843348.76,18741.08
462,441942.56,450781.41,84.53,450696.88,8754.32,852103.08,18935.62
463,446361.99,455289.23,84.74,455204.49,8842.5,860945.58,19132.12
464,450825.61,459842.12,84.95,459757.17,8931.57,869877.15,19330.6
465,455333.86,464440.54,85.15,464355.38,9021.52,878898.67,19531.08
466,459887.2,469084.94,85.37,468999.58,9112.38,888011.05,19733.58
467,464486.07,473775.79,85.58,473690.21,9204.14,897215.19,19938.12
468,469130.93,478513.55,85.8,478427.76,9296.82,906512.01,20144.71
469,473822.24,483298.69,86.01,483212.67,9390.43,915902.45,20353.39
470,478560.47,488131.67,86.23,488045.44,9484.98,925387.42,20564.16
471,483346.07,493012.99,86.46,492926.53,9580.47,934967.89,20777.06
472,488179.53,497943.12,86.68,497856.44,9676.91,944644.8,20992.11
473,493061.33,502922.55,86.91,502835.64,9774.32,954419.11,21209.31
474,497991.94,507951.78,87.14,507864.64,9872.7,964291.82,21428.71
475,502971.86,513031.3,87.37,512943.93,9972.07,974263.89,21650.31
476,508001.58,518161.61,87.6,518074.01,10072.43,984336.32,21874.14
477,513081.59,523343.22,87.84,523255.39,10173.79,994510.11,22100.22
478,518212.41,528576.66,88.08,528488.58,10276.17,1004786.28,22328.58
479,523394.53,533862.42,88.32,533774.11,10379.57,1015165.86,22559.24
480,528628.48,539201.05,88.56,539112.49,10484.01,1025649.86,22792.22
481,533914.76,544593.06,88.81,544504.25,10589.49,1036239.35,23027.54
482,539253.91,550038.99,89.05,549949.94,10696.02,1046935.38,23265.23
483,544646.45,555539.38,89.3,555450.07,10803.62,1057739.0,23505.31
484,550092.91,561094.77,89.56,561005.22,10912.3,1068651.3,23747.81
485,555593.84,566705.72,89.81,566615.91,11022.06,1079673.37,23992.74
486,561149.78,572372.78,90.07,572282.71,11132.92,1090806.29,24240.14
487,566761.28,578096.51,90.33,578006.17,11244.89,1102051.19,24490.03
488,572428.89,583877.47,90.6,583786.88,11357.98,1113409.17,24742.43
489,578153.18,589716.24,90.86,589625.38,11472.2,1124881.37,24997.36
490,583934.71,595613.41,91.13,595522.28,11587.56,1136468.94,25254.87
491,589774.06,601569.54,91.4,601478.14,11704.08,1148173.02,25514.96
492,595671.8,607585.24,91.67,607493.56,11821.76,1159994.78,25777.66
493,601628.52,613661.09,91.95,613569.14,11940.62,1171935.4,26043.01
494,607644.8,619797.7,92.23,619705.47,12060.66,1183996.06,26311.02
495,613721.25,625995.68,92.51,625903.16,12181.91,1196177.97,26581.73
496,619858.46,632255.63,92.8,632162.84,12304.37,1208482.34,26855.16
497,626057.05,638578.19,93.09,638485.1,12428.05,1220910.4,27131.34
498,632317.62,644963.97,93.38,644870.59,12552.97,1233463.37,27410.3
499,638640.8,651413.61,93.67,651319.94,12679.14,1246142.52,27692.06
500,645027.2,657927.75,93.97,657833.78,12806.58,1258949.09,27976.65
501,651477.48,664507.03,94.27,664412.76,12935.28,1271884.38,28264.1
502,657992.25,671152.1,94.57,671057.53,13065.27,1284949.65,28554.44
503,664572.17,677863.62,94.88,677768.74,13196.57,1298146.22,28847.69
504,671217.89,684642.25,95.18,684547.07,13329.17,1311475.39,29143.9
505,677930.07,691488.68,95.5,691393.18,13463.1,1324938.5,29443.08
506,684709.37,698403.56,95.81,698307.75,13598.38,1338536.87,29745.26
507,691556.47,705387.6,96.13,705291.47,13735.0,1352271.87,30050.49
508,698472.03,712441.47,96.45,712345.02,13872.99,1366144.86,30358.77
509,705456.75,719565.89,96.78,719469.11,14012.36,1380157.22,30670.16
510,712511.32,726761.55,97.1,726664.44,14153.12,1394310.34,30984.67
511,719636.43,734029.16,97.43,733931.73,14295.29,1408605.64,31302.35
512,726832.8,741369.45,97.77,741271.69,14438.89,1423044.53,31623.21
513,734101.13,748783.15,98.11,748685.04,14583.92,1437628.44,31947.3
514,741442.14,756270.98,98.45,756172.53,14730.4,1452358.84,32274.64
515,748856.56,763833.69,98.79,763734.9,14878.34,1467237.18,32605.27
516,756345.12,771472.03,99.14,771372.89,15027.76,1482264.94,32939.22
517,763908.58,779186.75,99.49,779087.26,15178.68,1497443.62,33276.52
518,771547.66,786978.61,99.85,786878.77,15331.11,1512774.73,33617.22
519,779263.14,794848.4,100.2,794748.2,15485.06,1528259.79,33961.33
520,787055.77,802796.89,100.57,802696.32,15640.55,1543900.33,34308.9
521,794926.33,810824.85,100.93,810723.92,15797.59,1559697.93,34659.95
522,802875.59,818933.1,101.3,818831.8,15956.21,1575654.14,35014.54
523,810904.35,827122.43,101.67,827020.76,16116.41,1591770.55,35372.68
524,819013.39,835393.66,102.05,835291.61,16278.22,1608048.77,35734.42
525,827203.52,843747.59,102.43,843645.16,16441.64,1624490.41,36099.79
526,835475.56,852185.07,102.82,852082.25,16606.69,1641097.1,36468.82
527,843830.31,860706.92,103.2,860603.72,16773.4,1657870.5,36841.57
528,852268.62,869313.99,103.6,869210.39,16941.78,1674812.28,37218.05
529,860791.3,878007.13,103.99,877903.14,17111.83,1691924.11,37598.31
530,869399.22,886787.2,104.39,886682.81,17283.59,1709207.7,37982.39
531,878093.21,895655.07,104.8,895550.28,17457.07,1726664.77,38370.33
532,886874.14,904611.62,105.2,904506.42,17632.28,1744297.05,38762.16
533,895742.88,913657.74,105.62,913552.12,17809.24,1762106.29,39157.92
534,904700.31,922794.32,106.03,922688.29,17987.97,1780094.27,39557.65
535,913747.31,932022.26,106.45,931915.81,18168.49,1798262.76,39961.39
536,922884.79,941342.48,106.88,941235.61,18350.82,1816613.58,40369.19
537,932113.64,950755.91,107.31,950648.6,18534.97,1835148.55,40781.08
538,941434.77,960263.47,107.74,960155.73,18720.96,1853869.5,41197.1
539,950849.12,969866.1,108.18,969757.93,18908.81,1872778.31,41617.3
540,960357.61,979564.76,108.62,979456.15,19098.53,1891876.84,42041.71
541,969961.19,989360.41,109.06,989251.35,19290.16,1911167.0,42470.38
542,979660.8,999254.02,109.52,999144.5,19483.7,1930650.7,42903.35
543,989457.41,1009246.56,109.97,1009136.58,19679.18,1950329.88,43340.66
544,999351.98,1019339.02,110.43,1019228.59,19876.61,1970206.49,43782.37
545,1009345.5,1029532.41,110.89,1029421.52,20076.02,1990282.51,44228.5
